identity/LineItemId,bill/BillingPeriodStartDate,lineItem/UsageStartDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/UnblendedCost,lineItem/UsageAmount,anomaly/IsAnomaly,anomaly/AnomalyReason
li-2026-04-10-AmazonEC2-1,2026-04-01 00:00:00,2026-04-10 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,148.80204324318197,1550.0212837831455,0,Normal
li-2026-04-10-AmazonRDS-2,2026-04-01 00:00:00,2026-04-10 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,65.69371409376379,437.95809395842525,0,Normal
li-2026-04-10-AmazonS3-3,2026-04-01 00:00:00,2026-04-10 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,68.35425693591405,2971.9242146049587,0,Normal
li-2026-04-10-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-10 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.781821144201864,38125.878683387484,0,Normal
li-2026-04-10-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-10 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,12.749664128408453,141.66293476009392,0,Normal
li-2026-04-11-AmazonEC2-1,2026-04-01 00:00:00,2026-04-11 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,109.27219555055433,1138.252036984941,0,Normal
li-2026-04-11-AmazonRDS-2,2026-04-01 00:00:00,2026-04-11 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,61.4355722132711,409.57048142180736,0,Normal
li-2026-04-11-AmazonS3-3,2026-04-01 00:00:00,2026-04-11 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,70.08045986900535,3046.976516043711,0,Normal
li-2026-04-11-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-11 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,23.524075807763126,36190.88585809712,0,Normal
li-2026-04-11-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-11 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,13.701172317553542,152.23524797281715,0,Normal
li-2026-04-12-AmazonEC2-1,2026-04-01 00:00:00,2026-04-12 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,104.05555654722585,1083.912047366936,0,Normal
li-2026-04-12-AmazonRDS-2,2026-04-01 00:00:00,2026-04-12 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,59.58694818251666,397.24632121677774,0,Normal
li-2026-04-12-AmazonS3-3,2026-04-01 00:00:00,2026-04-12 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,71.97335980324986,3129.276513184777,0,Normal
li-2026-04-12-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-12 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.04737474721159,38534.42268801783,0,Normal
li-2026-04-12-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-12 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,10.928296152484764,121.42551280538628,0,Normal
li-2026-04-13-AmazonEC2-1,2026-04-01 00:00:00,2026-04-13 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,146.6372814738276,1527.4716820190376,0,Normal
li-2026-04-13-AmazonRDS-2,2026-04-01 00:00:00,2026-04-13 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,70.19856093749354,467.99040624995695,0,Normal
li-2026-04-13-AmazonS3-3,2026-04-01 00:00:00,2026-04-13 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,69.68515598051698,3029.78939045726,0,Normal
li-2026-04-13-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-13 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.124029298876415,38652.352767502176,0,Normal
li-2026-04-13-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-13 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,11.374711289426447,126.38568099362719,0,Normal
li-2026-04-14-AmazonEC2-1,2026-04-01 00:00:00,2026-04-14 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,150.53623364892,1568.0857671762499,0,Normal
li-2026-04-14-AmazonRDS-2,2026-04-01 00:00:00,2026-04-14 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,67.81315045773248,452.08766971821655,0,Normal
li-2026-04-14-AmazonS3-3,2026-04-01 00:00:00,2026-04-14 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,69.48715421732284,3021.1806181444713,0,Normal
li-2026-04-14-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-14 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.085144182153517,38592.529511005414,0,Normal
li-2026-04-14-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-14 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,15.242007780795117,169.35564200883462,0,Normal
li-2026-04-15-AmazonEC2-1,2026-04-01 00:00:00,2026-04-15 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,157.79291134520145,1643.6761598458484,0,Normal
li-2026-04-15-AmazonRDS-2,2026-04-01 00:00:00,2026-04-15 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,63.631297285901255,424.20864857267503,0,Normal
li-2026-04-15-AmazonS3-3,2026-04-01 00:00:00,2026-04-15 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,68.52162334508105,2979.201015003524,0,Normal
li-2026-04-15-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-15 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.007487937849945,36934.59682746146,0,Normal
li-2026-04-15-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-15 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,13.240490371413625,147.1165596823736,0,Normal
li-2026-04-16-AmazonEC2-1,2026-04-01 00:00:00,2026-04-16 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,149.28656202959826,1555.0683544749818,0,Normal
li-2026-04-16-AmazonRDS-2,2026-04-01 00:00:00,2026-04-16 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,68.25711826800841,455.0474551200561,0,Normal
li-2026-04-16-AmazonS3-3,2026-04-01 00:00:00,2026-04-16 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,69.59248830528217,3025.760361099225,0,Normal
li-2026-04-16-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-16 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.3777466499273,37504.22561527277,0,Normal
li-2026-04-16-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-16 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,13.898469795283372,154.42744216981524,0,Normal
li-2026-04-17-AmazonEC2-1,2026-04-01 00:00:00,2026-04-17 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,149.340545143835,1555.6306785816143,0,Normal
li-2026-04-17-AmazonRDS-2,2026-04-01 00:00:00,2026-04-17 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,68.91082035417398,459.40546902782654,0,Normal
li-2026-04-17-AmazonS3-3,2026-04-01 00:00:00,2026-04-17 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,71.88531599656046,3125.4485215895857,0,Normal
li-2026-04-17-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-17 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.38186628618122,37510.56351720188,0,Normal
li-2026-04-17-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-17 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,14.046949346952609,156.0772149661401,0,Normal
li-2026-04-18-AmazonEC2-1,2026-04-01 00:00:00,2026-04-18 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,109.90836032021619,1144.8787533355853,0,Normal
li-2026-04-18-AmazonRDS-2,2026-04-01 00:00:00,2026-04-18 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,59.84189645756554,398.9459763837703,0,Normal
li-2026-04-18-AmazonS3-3,2026-04-01 00:00:00,2026-04-18 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,71.27547973372023,3098.9339014660973,0,Normal
li-2026-04-18-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-18 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.391499648982336,39063.84561381898,0,Normal
li-2026-04-18-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-18 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,14.01309726676173,155.701080741797,0,Normal
li-2026-04-19-AmazonEC2-1,2026-04-01 00:00:00,2026-04-19 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,104.69659236060605,1090.589503756313,0,Normal
li-2026-04-19-AmazonRDS-2,2026-04-01 00:00:00,2026-04-19 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,61.69156789689282,411.2771193126188,0,Normal
li-2026-04-19-AmazonS3-3,2026-04-01 00:00:00,2026-04-19 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,73.01386390812361,3174.515822092331,0,Normal
li-2026-04-19-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-19 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.24766898034568,37304.10612360874,0,Normal
li-2026-04-19-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-19 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,16.667509012361787,185.19454458179763,0,Normal
li-2026-04-20-AmazonEC2-1,2026-04-01 00:00:00,2026-04-20 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,149.7951691709046,1560.366345530256,0,Normal
li-2026-04-20-AmazonRDS-2,2026-04-01 00:00:00,2026-04-20 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,71.5186596067285,476.79106404485674,0,Normal
li-2026-04-20-AmazonS3-3,2026-04-01 00:00:00,2026-04-20 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,71.5189366724001,3109.518985756526,0,Normal
li-2026-04-20-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-20 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.49274848555541,39219.61305470063,0,Normal
li-2026-04-20-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-20 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,11.92080076583755,132.45334184263945,0,Normal
li-2026-04-21-AmazonEC2-1,2026-04-01 00:00:00,2026-04-21 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,143.401104139658,1493.7615014547707,0,Normal
li-2026-04-21-AmazonRDS-2,2026-04-01 00:00:00,2026-04-21 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,72.77937386852544,485.19582579016964,0,Normal
li-2026-04-21-AmazonS3-3,2026-04-01 00:00:00,2026-04-21 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,71.75849876905087,3119.9347290891683,0,Normal
li-2026-04-21-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-21 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.346955672756124,37456.85488116327,0,Normal
li-2026-04-21-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-21 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,12.332619424325614,137.02910471472904,0,Normal
li-2026-04-22-AmazonEC2-1,2026-04-01 00:00:00,2026-04-22 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,144.1168541323805,1501.2172305456302,0,Normal
li-2026-04-22-AmazonRDS-2,2026-04-01 00:00:00,2026-04-22 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,70.51201990269128,470.08013268460854,0,Normal
li-2026-04-22-AmazonS3-3,2026-04-01 00:00:00,2026-04-22 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,72.11957064750372,3135.6335064132054,0,Normal
li-2026-04-22-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-22 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,26.403835345587492,40621.28514705768,0,Normal
li-2026-04-22-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-22 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,13.329202099544533,148.1022455504948,0,Normal
li-2026-04-23-AmazonEC2-1,2026-04-01 00:00:00,2026-04-23 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,143.2826529187467,1492.527634570278,0,Normal
li-2026-04-23-AmazonRDS-2,2026-04-01 00:00:00,2026-04-23 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,68.26015553008217,455.0677035338812,0,Normal
li-2026-04-23-AmazonS3-3,2026-04-01 00:00:00,2026-04-23 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,74.77182269017274,3250.948812616206,0,Normal
li-2026-04-23-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-23 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.97523339949074,38423.43599921653,0,Normal
li-2026-04-23-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-23 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,15.7661433617897,175.17937068655223,0,Normal
li-2026-04-24-AmazonEC2-1,2026-04-01 00:00:00,2026-04-24 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,150.38193893893072,1566.4785306138615,0,Normal
li-2026-04-24-AmazonRDS-2,2026-04-01 00:00:00,2026-04-24 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,69.28610875255787,461.90739168371914,0,Normal
li-2026-04-24-AmazonS3-3,2026-04-01 00:00:00,2026-04-24 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,74.50780176889207,3239.469642125742,0,Normal
li-2026-04-24-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-24 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,23.6318652858747,36356.715824422616,0,Normal
li-2026-04-24-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-24 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,13.97109199580361,155.234355508929,0,Normal
li-2026-04-25-AmazonEC2-1,2026-04-01 00:00:00,2026-04-25 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,104.23572748449358,1085.7888279634747,0,Normal
li-2026-04-25-AmazonRDS-2,2026-04-01 00:00:00,2026-04-25 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,61.61371393198146,410.7580928798764,0,Normal
li-2026-04-25-AmazonS3-3,2026-04-01 00:00:00,2026-04-25 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,73.31155262024267,3187.458809575768,0,Normal
li-2026-04-25-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-25 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.08065393780324,38585.621442774216,0,Normal
li-2026-04-25-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-25 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,11.933629415186799,132.59588239096442,0,Normal
li-2026-04-26-AmazonEC2-1,2026-04-01 00:00:00,2026-04-26 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,108.4792262754884,1129.9919403696708,0,Normal
li-2026-04-26-AmazonRDS-2,2026-04-01 00:00:00,2026-04-26 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,60.543254444769936,403.62169629846625,0,Normal
li-2026-04-26-AmazonS3-3,2026-04-01 00:00:00,2026-04-26 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,75.40825275571447,3278.619685031064,0,Normal
li-2026-04-26-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-26 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,243.63793311660973,374827.5894101688,1,DynamoDB Write Capacity Provisioning Spike
li-2026-04-26-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-26 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,14.16166590195808,157.35184335508978,0,Normal
li-2026-04-27-AmazonEC2-1,2026-04-01 00:00:00,2026-04-27 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,150.30426139902534,1565.6693895731805,0,Normal
li-2026-04-27-AmazonRDS-2,2026-04-01 00:00:00,2026-04-27 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,70.60387482526357,470.69249883509053,0,Normal
li-2026-04-27-AmazonS3-3,2026-04-01 00:00:00,2026-04-27 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,77.02053344516588,3348.7188454419947,0,Normal
li-2026-04-27-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-27 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,246.2563957082089,378855.99339724454,1,DynamoDB Write Capacity Provisioning Spike
li-2026-04-27-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-27 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,14.301202688222537,158.90225209136153,0,Normal
li-2026-04-28-AmazonEC2-1,2026-04-01 00:00:00,2026-04-28 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,143.59562884334179,1495.7878004514769,0,Normal
li-2026-04-28-AmazonRDS-2,2026-04-01 00:00:00,2026-04-28 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,67.04084606652859,446.93897377685727,0,Normal
li-2026-04-28-AmazonS3-3,2026-04-01 00:00:00,2026-04-28 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,75.17518142230433,3268.4861487958406,0,Normal
li-2026-04-28-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-28 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.020872840168668,38493.650523336415,0,Normal
li-2026-04-28-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-28 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,11.585585115147817,128.7287235016424,0,Normal
li-2026-04-29-AmazonEC2-1,2026-04-01 00:00:00,2026-04-29 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,151.2099345685158,1575.103485088706,0,Normal
li-2026-04-29-AmazonRDS-2,2026-04-01 00:00:00,2026-04-29 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,70.04711672579259,466.98077817195065,0,Normal
li-2026-04-29-AmazonS3-3,2026-04-01 00:00:00,2026-04-29 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,74.76563503284116,3250.679784036572,0,Normal
li-2026-04-29-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-29 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.464817607892787,39176.64247368121,0,Normal
li-2026-04-29-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-29 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,12.539426770775565,139.3269641197285,0,Normal
li-2026-04-30-AmazonEC2-1,2026-04-01 00:00:00,2026-04-30 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,148.48383376944548,1546.706601765057,0,Normal
li-2026-04-30-AmazonRDS-2,2026-04-01 00:00:00,2026-04-30 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,66.99663078876733,446.6442052584489,0,Normal
li-2026-04-30-AmazonS3-3,2026-04-01 00:00:00,2026-04-30 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,75.62412674702266,3288.005510740116,0,Normal
li-2026-04-30-AmazonDynamoDB-4,2026-04-01 00:00:00,2026-04-30 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.84291343728627,39758.3283650558,0,Normal
li-2026-04-30-AWSDataTransfer-5,2026-04-01 00:00:00,2026-04-30 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,13.586930592117106,150.96589546796784,0,Normal
li-2026-05-01-AmazonEC2-1,2026-05-01 00:00:00,2026-05-01 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,163.6565732838257,1704.7559717065178,0,Normal
li-2026-05-01-AmazonRDS-2,2026-05-01 00:00:00,2026-05-01 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,69.14089272302549,460.9392848201699,0,Normal
li-2026-05-01-AmazonS3-3,2026-05-01 00:00:00,2026-05-01 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,77.09532080694773,3351.9704698672926,0,Normal
li-2026-05-01-AmazonDynamoDB-4,2026-05-01 00:00:00,2026-05-01 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.14322943723917,38681.89144190642,0,Normal
li-2026-05-01-AWSDataTransfer-5,2026-05-01 00:00:00,2026-05-01 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,11.825986839732142,131.39985377480158,0,Normal
li-2026-05-02-AmazonEC2-1,2026-05-01 00:00:00,2026-05-02 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,105.52181086881113,1099.1855298834491,0,Normal
li-2026-05-02-AmazonRDS-2,2026-05-01 00:00:00,2026-05-02 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,63.04401962929072,420.2934641952715,0,Normal
li-2026-05-02-AmazonS3-3,2026-05-01 00:00:00,2026-05-02 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,79.9600845382688,3476.525414707339,0,Normal
li-2026-05-02-AmazonDynamoDB-4,2026-05-01 00:00:00,2026-05-02 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.92315208022028,38343.31089264659,0,Normal
li-2026-05-02-AWSDataTransfer-5,2026-05-01 00:00:00,2026-05-02 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,12.340495633814303,137.11661815349225,0,Normal
li-2026-05-03-AmazonEC2-1,2026-05-01 00:00:00,2026-05-03 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,106.78913508200206,1112.3868237708548,0,Normal
li-2026-05-03-AmazonRDS-2,2026-05-01 00:00:00,2026-05-03 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,63.33504085122503,422.23360567483354,0,Normal
li-2026-05-03-AmazonS3-3,2026-05-01 00:00:00,2026-05-03 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,77.97984541872808,3390.4280616838296,0,Normal
li-2026-05-03-AmazonDynamoDB-4,2026-05-01 00:00:00,2026-05-03 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.73211818209911,38049.41258784479,0,Normal
li-2026-05-03-AWSDataTransfer-5,2026-05-01 00:00:00,2026-05-03 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,13.192510679989207,146.58345199988008,0,Normal
li-2026-05-04-AmazonEC2-1,2026-05-01 00:00:00,2026-05-04 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,150.56516471106116,1568.387132406887,0,Normal
li-2026-05-04-AmazonRDS-2,2026-05-01 00:00:00,2026-05-04 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,73.52489711599387,490.16598077329246,0,Normal
li-2026-05-04-AmazonS3-3,2026-05-01 00:00:00,2026-05-04 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,78.90775193545548,3430.7718232806733,0,Normal
li-2026-05-04-AmazonDynamoDB-4,2026-05-01 00:00:00,2026-05-04 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,24.550026579284587,37769.27166043783,0,Normal
li-2026-05-04-AWSDataTransfer-5,2026-05-01 00:00:00,2026-05-04 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,15.97956469188057,177.55071879867302,0,Normal
li-2026-05-05-AmazonEC2-1,2026-05-01 00:00:00,2026-05-05 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,148.4110953236912,1545.9489096217833,0,Normal
li-2026-05-05-AmazonRDS-2,2026-05-01 00:00:00,2026-05-05 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,71.80896501468955,478.7264334312637,0,Normal
li-2026-05-05-AmazonS3-3,2026-05-01 00:00:00,2026-05-05 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,76.83713307112896,3340.744916136042,0,Normal
li-2026-05-05-AmazonDynamoDB-4,2026-05-01 00:00:00,2026-05-05 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,25.915308162093133,39869.70486475867,0,Normal
li-2026-05-05-AWSDataTransfer-5,2026-05-01 00:00:00,2026-05-05 00:00:00,AWSDataTransfer,AWSDataTransfer-usage-type,DataTransfer-Out-Bytes,11.46815220381996,127.42391337577733,0,Normal
li-2026-05-06-AmazonEC2-1,2026-05-01 00:00:00,2026-05-06 00:00:00,AmazonEC2,AmazonEC2-usage-type,RunInstances,153.62783285449976,1600.2899255677057,0,Normal
li-2026-05-06-AmazonRDS-2,2026-05-01 00:00:00,2026-05-06 00:00:00,AmazonRDS,AmazonRDS-usage-type,CreateDBInstance,71.24134419510136,474.9422946340091,0,Normal
li-2026-05-06-AmazonS3-3,2026-05-01 00:00:00,2026-05-06 00:00:00,AmazonS3,AmazonS3-usage-type,TimedStorage-ByteHrs,79.17770100093325,3442.5087391710113,0,Normal
li-2026-05-06-AmazonDynamoDB-4,2026-05-01 00:00:00,2026-05-06 00:00:00,AmazonDynamoDB,AmazonDynamoDB-usage-type,ProvisionedWriteCapacityUnit,23.93172451303192,36818.0377123568,0,Normal
